Tue Jan  6 08:46:06 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 08:46:06 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 08:46:06 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 08:46:06 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 08:46:06 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 08:46:07 CET 2026: │  ✓ OK: 123.65MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 08:46:07 CET 2026: │  ✓ OK: 83.48MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 08:46:07 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 08:46:07 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 08:46:07 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 08:46:07 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 08:46:07 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 08:46:07 CET 2026: └─ Check complete
Tue Jan  6 08:46:07 CET 2026:    Directories checked: 19
Tue Jan  6 08:46:07 CET 2026:    Directories cleared: 0
Tue Jan  6 08:46:07 CET 2026:    Next check in 300s

Tue Jan  6 08:51:07 CET 2026: ┌─ Starting cache check...
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 348.93MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 42.43MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 183.92MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 123.65MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 87.10MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 08:51:07 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 08:51:07 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 08:51:07 CET 2026: └─ Check complete
Tue Jan  6 08:51:07 CET 2026:    Directories checked: 19
Tue Jan  6 08:51:07 CET 2026:    Directories cleared: 0
Tue Jan  6 08:51:07 CET 2026:    Next check in 300s

Tue Jan  6 08:56:07 CET 2026: ┌─ Starting cache check...
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 348.93MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 42.43MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 183.92MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 123.65MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 87.83MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 08:56:07 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 08:56:07 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 08:56:07 CET 2026: └─ Check complete
Tue Jan  6 08:56:07 CET 2026:    Directories checked: 19
Tue Jan  6 08:56:07 CET 2026:    Directories cleared: 0
Tue Jan  6 08:56:07 CET 2026:    Next check in 300s

Tue Jan  6 09:01:08 CET 2026: ┌─ Starting cache check...
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 348.93MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 42.43MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 183.92MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 123.65MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 87.83MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 09:01:08 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 09:01:08 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 09:01:08 CET 2026: └─ Check complete
Tue Jan  6 09:01:08 CET 2026:    Directories checked: 19
Tue Jan  6 09:01:08 CET 2026:    Directories cleared: 0
Tue Jan  6 09:01:08 CET 2026:    Next check in 300s

Tue Jan  6 09:41:41 CET 2026: ┌─ Starting cache check...
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 349.91MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 42.43MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 183.92MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 123.65MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 87.01MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 09:41:41 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 09:41:41 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 09:41:41 CET 2026: └─ Check complete
Tue Jan  6 09:41:41 CET 2026:    Directories checked: 19
Tue Jan  6 09:41:41 CET 2026:    Directories cleared: 0
Tue Jan  6 09:41:41 CET 2026:    Next check in 300s

Tue Jan  6 10:18:23 CET 2026: ┌─ Starting cache check...
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 349.57MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 42.43MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 183.92MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 123.65MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 92.43MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 10:18:23 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 10:18:23 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 10:18:23 CET 2026: └─ Check complete
Tue Jan  6 10:18:23 CET 2026:    Directories checked: 19
Tue Jan  6 10:18:23 CET 2026:    Directories cleared: 0
Tue Jan  6 10:18:23 CET 2026:    Next check in 300s

Tue Jan  6 10:29:27 CET 2026: ┌─ Starting cache check...
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 348.80MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 42.43MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 183.92MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 123.71MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 93.44MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 10:29:28 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 10:29:28 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 10:29:28 CET 2026: └─ Check complete
Tue Jan  6 10:29:28 CET 2026:    Directories checked: 19
Tue Jan  6 10:29:28 CET 2026:    Directories cleared: 0
Tue Jan  6 10:29:28 CET 2026:    Next check in 300s

Tue Jan  6 11:07:54 CET 2026: ┌─ Starting cache check...
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 348.87MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 42.43MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Cache/Cache_Data
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 183.92MB / 200.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 147.50MB / 200.00MB - /Users/kasperissim0/Library/Caches/BraveSoftware/Brave-Browser/Default/Code Cache
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 125.62MB / 200.00MB - /Users/kasperissim0/Library/Application Support/Code/Crashpad/completed
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 0B / 150.00MB - /Users/kasperissim0/Library/Group Containers/6N38VWS5BX.ru.keepcoder.Telegram/appstore
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 50.46MB / 150.00MB - /Users/kasperissim0/Library/Application Support/Code/CachedExtensionVSIXs
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 8.27MB / 150.00MB - /Users/kasperissim0/Library/HTTPStorages
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 125.71MB / 150.00MB - /Users/kasperissim0/Library/Biome
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 92.99MB / 100.00MB - /Users/kasperissim0/Library/Metadata/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV3
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 86.49MB / 100.00MB - /Volumes/Macintosh HD/private/var/folders/g4/9b2zcttx25q2c55blvwqrf780000gn/C/clang/ModuleCache
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 83.14MB / 100.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Service Worker/CacheStorage
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 28.00KB / 100.00MB - /Users/kasperissim0/Library/Containers/com.apple.iBooksX/Data/Library/Caches
Tue Jan  6 11:07:54 CET 2026: │  ⊘ SKIP: Directory not found - /Users/kasperissim0/Library/Caches/vscode-cpptools
Tue Jan  6 11:07:54 CET 2026: │  ✓ OK: 51.78MB / 100.00MB - /Users/kasperissim0/Library/Caches/Homebrew
Tue Jan  6 11:07:54 CET 2026: └─ Check complete
Tue Jan  6 11:07:54 CET 2026:    Directories checked: 19
Tue Jan  6 11:07:54 CET 2026:    Directories cleared: 0
Tue Jan  6 11:07:54 CET 2026:    Next check in 300s

Tue Jan  6 11:18:49 CET 2026: ┌─ Starting cache check...
Tue Jan  6 11:18:49 CET 2026: │  ✓ OK: 349.08MB / 850.00MB - /Users/kasperissim0/Library/Caches
Tue Jan  6 11:18:49 CET 2026: │  ✓ OK: 5.03MB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Code Cache
Tue Jan  6 11:18:49 CET 2026: │  ✓ OK: 144.00KB / 400.00MB - /Users/kasperissim0/Library/Application Support/obsidian/Cache
Tue Jan  6 11:18:49 CET 2026: │  ✓ OK: 183.92MB / 300.00MB - /Users/kasperissim0/Library/Containers/com.apple.mediaanalysisd/Data/Library/Caches
Tue Jan  6 11:18:49 CET 2026: │  ✓ OK: 92.71MB / 300.00MB - /Users/kasperissim0/Library/Application Support/Code/Cache/Cache_Data
Tue Jan  6 11:18:49 CET 2026: │  ✓ OK: 129.39MB / 200.00MB - /Users/kasperissim0/Library/Application Support/BraveSoftware/Brave-Browser/Default/Service Worker/CacheStorage
